evaluation_role,dataset,holdout,split_protocol,method,baseline_category,run_priority,fairness_layer,feature_input,model_kind,selected_config_id,uses_attack_supports,support_method,support_count,feature_selection_support_count,seed,seed_group,ood_target,ood_target_label,roc_auc,pr_auc,pauc_fpr_1pct,tpr_at_fpr_1pct,attack_high_detection,final_ood_high_alarm,feasible_final_1pct,threshold,attack_eval_size,final_ood_eval_size,feature_dim,train_time,inference_time,parameter_count,provenance_clean,hyperparameter_uses_final_eval,threshold_uses_final_eval
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,47,heldout_47_51,0.01,1.0pct,0.8853808939526732,0.3611584044921952,0.499121373739865,0.010517090271691499,0.0035056967572304996,0.0063,True,694.7202195434569,1141,10000,64,0.023543900053482503,0.03151180001441389,128,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,48,heldout_47_51,0.01,1.0pct,0.9995863277826468,0.9929562665632116,0.9792124513892864,1.0,0.9973707274320771,0.002,True,-2.3126683191097466,1141,10000,100,1.1817631000303663,0.024592600006144494,101,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9781858019281333,0.9802870397914993,0.9888002677718126,0.9780893952673094,0.9780893952673094,0.0168,False,-2.8243662522618793,1141,10000,32,0.16876199998660013,0.006603299989365041,33,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9819418054338301,0.9804776193977849,0.9873292844591053,0.9780893952673094,0.9780893952673094,0.0041,True,-4.067457114802276,1141,10000,64,0.4549929000204429,0.012013399973511696,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9433900964066609,0.5129007480695674,0.49748743718592964,0.0,0.0,0.0079,True,71.18712401964892,1141,10000,64,0.18541109998477623,0.01324100000783801,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,48,heldout_47_51,0.01,1.0pct,0.9950968448729185,0.9887860551848966,0.9861533786372705,0.9815950920245399,0.9666958808063103,0.0023,True,-3.8989358557007967,1141,10000,64,0.4076138000236824,0.013062800047919154,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,48,heldout_47_51,0.01,1.0pct,0.9521277826468011,0.5055337293720112,0.49748743718592964,0.0,0.006134969325153374,0.0129,False,0.6189715982884402,1141,10000,64,0.21255419997032732,0.10470849997363985,100,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,48,heldout_47_51,0.01,1.0pct,0.03308913234005259,0.053541457034330615,0.49748743718592964,0.0,0.0,0.0154,False,-44.43829500702588,1141,10000,64,0.03477909998036921,0.009458100015763193,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth2_iter50_lr005,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9974364592462752,0.9856468317848427,0.9889896458629694,0.9780893952673094,0.9780893952673094,0.0044,True,0.001172755960887568,1141,10000,64,0.19597920001251623,0.022075199987739325,50,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.9939234881682734,0.9860591685707004,0.9686909569759402,0.9745836985100789,0.9693251533742331,0.0059,True,0.005074498192407225,1141,10000,64,1.4614521999610588,0.011364399979356676,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,48,heldout_47_51,0.01,1.0pct,0.8853808939526732,0.3611584044921952,0.499121373739865,0.010517090271691499,0.0035056967572304996,0.0063,True,694.7202195434569,1141,10000,64,0.022062300005927682,0.01059489999897778,128,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,49,heldout_47_51,0.01,1.0pct,0.9995863277826468,0.9929562665632116,0.9792124513892864,1.0,0.9973707274320771,0.002,True,-2.3126683191097466,1141,10000,100,0.9925342999631539,0.015921599988359958,101,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9781858019281333,0.9802870397914993,0.9888002677718126,0.9780893952673094,0.9780893952673094,0.0168,False,-2.8243662522618793,1141,10000,32,0.14267840003594756,0.005757900013122708,33,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9819418054338301,0.9804776193977849,0.9873292844591053,0.9780893952673094,0.9780893952673094,0.0041,True,-4.067457114802276,1141,10000,64,0.5587141999858432,0.01603990001603961,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9433900964066609,0.5129007480695674,0.49748743718592964,0.0,0.0,0.0079,True,71.18712401964892,1141,10000,64,0.18956640001852065,0.014595000015106052,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,49,heldout_47_51,0.01,1.0pct,0.9876972830850131,0.9833578712796643,0.9889896458629694,0.9780893952673094,0.9780893952673094,0.0012,True,-4.28090961700597,1141,10000,64,0.5039205999928527,0.015763300005346537,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,49,heldout_47_51,0.01,1.0pct,0.9557926380368098,0.5598659011547068,0.5147692890394127,0.0736196319018405,0.2042068361086766,0.0178,False,0.6008414326351543,1141,10000,64,0.19258249999256805,0.11658769997302443,100,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,49,heldout_47_51,0.01,1.0pct,0.1404857142857143,0.0627862042236657,0.49927992283943823,0.008764241893076249,0.0,0.0007,True,-28.448850814084246,1141,10000,64,0.02514290000544861,0.009040299977641553,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth3_iter50_lr005,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9971857581069238,0.9852325576093008,0.9878974187325761,0.9780893952673094,0.9780893952673094,0.0063,True,0.0011264055527310179,1141,10000,64,0.23655800003325567,0.026389799953904003,50,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.9927507449605607,0.9805271572047649,0.9559101378936752,0.964943032427695,0.9605609114811569,0.0069,True,0.005165347661823034,1141,10000,64,1.2483159999828786,0.011364500038325787,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda2,True,kcenter,32,32,49,heldout_47_51,0.01,1.0pct,0.88261148115688,0.3572455547102935,0.4996762955883713,0.021910604732690624,0.0035056967572304996,0.0057,True,1056.1468655700585,1141,10000,64,0.018548800027929246,0.010195499984547496,128,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,50,heldout_47_51,0.01,1.0pct,0.9995863277826468,0.9929562665632116,0.9792124513892864,1.0,0.9973707274320771,0.002,True,-2.3126683191097466,1141,10000,100,0.9537370000034571,0.020478099992033094,101,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9781858019281333,0.9802870397914993,0.9888002677718126,0.9780893952673094,0.9780893952673094,0.0168,False,-2.8243662522618793,1141,10000,32,0.1442240999895148,0.006379600032232702,33,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9819418054338301,0.9804776193977849,0.9873292844591053,0.9780893952673094,0.9780893952673094,0.0041,True,-4.067457114802276,1141,10000,64,0.3516145999892615,0.010123899963218719,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9433900964066609,0.5129007480695674,0.49748743718592964,0.0,0.0,0.0079,True,71.18712401964892,1141,10000,64,0.11965609999606386,0.011877799988724291,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,50,heldout_47_51,0.01,1.0pct,0.9853045574057844,0.9806949328164121,0.9848629651324106,0.9737072743207712,0.9710780017528484,0.0045,True,-4.458588967162141,1141,10000,64,0.2952172000077553,0.010272399988025427,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,50,heldout_47_51,0.01,1.0pct,0.9524183172655566,0.5031183236669133,0.49748743718592964,0.0,0.026292725679228746,0.0152,False,0.624519307955526,1141,10000,64,0.16742949996842071,0.08751169999595731,100,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,50,heldout_47_51,0.01,1.0pct,0.6665313759859772,0.20642917963529483,0.49748743718592964,0.0,0.0,0.0156,False,-25.807905542734687,1141,10000,64,0.02469809999456629,0.007783600012771785,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth3_iter50_lr005,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9969446538124452,0.9849509091255196,0.9875627039668102,0.9780893952673094,0.9780893952673094,0.0051,True,0.0011403695801206102,1141,10000,64,0.18368910002755,0.023568600008729845,50,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9888093777388255,0.9815964280442446,0.9739627145367504,0.9737072743207712,0.9693251533742331,0.0072,True,0.0038803581185638827,1141,10000,64,1.1846452999743633,0.009512500022538006,1057,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.8853808939526732,0.3611584044921952,0.499121373739865,0.010517090271691499,0.0035056967572304996,0.0063,True,694.7202195434569,1141,10000,64,0.018190700036939234,0.01035779999801889,128,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,51,heldout_47_51,0.01,1.0pct,0.9995863277826468,0.9929562665632116,0.9792124513892864,1.0,0.9973707274320771,0.002,True,-2.3126683191097466,1141,10000,100,0.9722438000026159,0.01666229998227209,101,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9781858019281333,0.9802870397914993,0.9888002677718126,0.9780893952673094,0.9780893952673094,0.0168,False,-2.8243662522618793,1141,10000,32,0.13196219998644665,0.005427899945061654,33,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9819418054338301,0.9804776193977849,0.9873292844591053,0.9780893952673094,0.9780893952673094,0.0041,True,-4.067457114802276,1141,10000,64,0.3658397999824956,0.012448199966456741,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9433900964066609,0.5129007480695674,0.49748743718592964,0.0,0.0,0.0079,True,71.18712401964892,1141,10000,64,0.11450879997573793,0.0111952000297606,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,51,heldout_47_51,0.01,1.0pct,0.9996405784399649,0.9984004922767797,0.9957147701698678,0.9964943032427696,0.9964943032427696,0.0103,False,-4.312764652511412,1141,10000,64,0.3782290000235662,0.0171509999781847,65,True,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,51,heldout_47_51,0.01,1.0pct,0.9438542506573182,0.46882284046354933,0.4975534993107518,0.0008764241893076249,0.0035056967572304996,0.0115,False,0.6215789850402744,1141,10000,64,0.16732789995148778,0.08707030001096427,100,True,False,False
