evaluation_role,dataset,holdout,split_protocol,head_id,head_family,head_label,protocol_variant,train_uses_ood_guard,threshold_uses_ood_val_guard,selected_config_id,seed,seed_group,feature_input,feature_dim,support_method,support_count,ood_target,threshold_source,threshold,attack_detection,final_ood_alarm,id_calib_alarm,ood_val_alarm,roc_auc_attack_vs_ood,pr_auc_attack_vs_ood,pauc_fpr_1pct,tpr_at_fpr_1pct,feasible_under_1pct,attack_eval_size,final_ood_eval_size,train_time,inference_time,param_count,selection_used_final_eval,threshold_uses_final_eval,hyperparameter_uses_final_eval
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P0_raw_train_id_threshold,False,False,prototype_metric_lr_C1,47,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.827852002340274,0.07981220657276995,0.1225,0.01,0.1205,0.7511901408450705,0.08293848330170836,0.49821879349800646,0.004694835680751174,False,426,10000,0.019205600023269653,0.0156678999774158,132,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P1_raw_train_oodval_threshold,False,True,prototype_metric_lr_C1,47,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,3.5491972705235297,0.004694835680751174,0.0077,0.0,0.01,0.7511901408450705,0.08293848330170836,0.49821879349800646,0.004694835680751174,True,426,10000,0.01940590003505349,0.014773900038562715,132,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P2_guarded_train_id_threshold,True,False,prototype_metric_lr_C1,47,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.1639690722406635,0.04460093896713615,0.0094,0.01,0.007,0.8587204225352113,0.1467442677938261,0.5011442187463138,0.0892018779342723,True,426,10000,0.04504360002465546,0.020500500046182424,198,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P3_full_lowguard,True,True,prototype_metric_lr_C1,47,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,2.1648609087089232,0.04225352112676056,0.0094,0.0098,0.007,0.8587204225352113,0.1467442677938261,0.5011442187463138,0.0892018779342723,True,426,10000,0.055277900013606995,0.019581599975936115,198,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P0_raw_train_id_threshold,False,False,rff128_gamma1_C1,47,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.7465090290674277,0.009389671361502348,0.0091,0.01,0.0105,0.5057492957746478,0.04075951992892577,0.4993748083138698,0.011737089201877934,True,426,10000,0.2785761000122875,0.04730740003287792,8321,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P1_raw_train_oodval_threshold,False,True,rff256_gamma01_C1,47,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,2.3299993965015924,0.004694835680751174,0.0125,0.0006,0.01,0.41704014084507035,0.03195222545450312,0.4977705428551207,0.004694835680751174,False,426,10000,0.5507701999740675,0.08414290001383051,16641,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P2_guarded_train_id_threshold,True,False,rff128_gamma01_C1,47,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.33991297654587876,0.14084507042253522,0.0206,0.01,0.0165,0.7251946009389671,0.13299819804318316,0.5249722792365584,0.10328638497652583,False,426,10000,0.7204070999869145,0.04289959999732673,8321,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P3_full_lowguard,True,True,rff128_gamma01_C1,47,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,1.1187744895206957,0.107981220657277,0.0111,0.0072,0.01,0.7251946009389671,0.13299819804318316,0.5249722792365584,0.10328638497652583,False,426,10000,0.672491000033915,0.04779829998733476,8321,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P0_raw_train_id_threshold,False,False,lr_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,-4.977271527728448,0.9342723004694836,0.5133,0.01,0.5075,0.8137448356807512,0.11591321703244453,0.49748743718592964,0.0,False,426,10000,0.2337159999879077,0.019162299984600395,65,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P1_raw_train_oodval_threshold,False,True,lr_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,41.3226637976937,0.0,0.0083,0.0,0.01,0.8137448356807512,0.11591321703244453,0.49748743718592964,0.0,True,426,10000,0.22252280003158376,0.017065899970475584,65,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P2_guarded_train_id_threshold,True,False,lr_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,-4.423530699389766,0.8826291079812206,0.0042,0.01,0.0005,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,True,426,10000,0.5126119999913499,0.017942800011951476,65,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P3_full_lowguard,True,True,lr_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,-4.423520833673828,0.8826291079812206,0.0042,0.01,0.0005,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,True,426,10000,0.5613640999654308,0.01997380005195737,65,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P0_raw_train_id_threshold,False,False,mlp_h8_alpha001,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.004359612520784176,0.931924882629108,0.5804,0.01,0.5735,0.8806075117370893,0.4030579505308469,0.529749687404157,0.12910798122065728,False,426,10000,1.7229299999889918,0.017334999982267618,529,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P1_raw_train_oodval_threshold,False,True,mlp_h16_alpha001,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.7060754739939936,0.6995305164319249,0.0144,0.0,0.01,0.8699058685446012,0.5215030123000584,0.5922334678085261,0.4812206572769953,False,426,10000,1.5984068000107072,0.017357899982016534,1057,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P2_guarded_train_id_threshold,True,False,mlp_h16_alpha001,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.004303887900896371,0.9084507042253521,0.0084,0.01,0.0025,0.9837133802816901,0.9386782502303623,0.9352867624507515,0.9131455399061033,True,426,10000,2.4145795999793336,0.019909099966753274,1057,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P3_full_lowguard,True,True,mlp_h16_alpha001,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.0043039537103613836,0.9084507042253521,0.0084,0.01,0.0025,0.9837133802816901,0.9386782502303623,0.9352867624507515,0.9131455399061033,True,426,10000,2.4024132000049576,0.017716400034260005,1057,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P0_raw_train_id_threshold,False,False,histgb_depth3_iter50_lr005,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.0012209262152992487,0.24882629107981222,0.5804,0.0092,0.578,0.3281512910798122,0.09900858997866496,0.5286290607969425,0.06807511737089202,False,426,10000,0.49516859999857843,0.1613445999682881,50,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P1_raw_train_oodval_threshold,False,True,histgb_depth2_iter50_lr005,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.08394863235905509,0.07276995305164319,0.0,0.0,0.0,0.5139524647887324,0.12107769080810037,0.5340552527897704,0.07276995305164319,True,426,10000,0.5180540999863297,0.05232479999540374,50,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P2_guarded_train_id_threshold,True,False,histgb_depth2_iter50_lr005,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.001008521520006807,0.8990610328638498,0.0011,0.009,0.0005,0.9898051643192489,0.9389764496607126,0.951706891263831,0.9248826291079812,True,426,10000,0.6428252999903634,0.14697609998984262,50,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P3_full_lowguard,True,True,histgb_depth2_iter50_lr005,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.001008521520006807,0.8990610328638498,0.0011,0.009,0.0005,0.9898051643192489,0.9389764496607126,0.951706891263831,0.9248826291079812,True,426,10000,0.6549334999872372,0.052166800014674664,50,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P0_raw_train_id_threshold,False,False,center_lambda0,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,362.8647598266605,0.07746478873239436,0.2802,0.01,0.2725,0.4857273474178404,0.03605694987879258,0.49748743718592964,0.0,False,426,10000,0.014733799966052175,0.019127000006847084,128,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P1_raw_train_oodval_threshold,False,True,center_lambda0,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,16552.242839355466,0.0,0.0082,0.0,0.01,0.4857273474178404,0.03605694987879258,0.49748743718592964,0.0,True,426,10000,0.015444900025613606,0.02087160001974553,128,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P2_guarded_train_id_threshold,True,False,center_lambda2,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,582.287263183594,0.06572769953051644,0.0307,0.01,0.0275,0.7092720657276994,0.06827850234870264,0.5035506169344375,0.01643192488262911,False,426,10000,0.033085100003518164,0.018701099965255708,128,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P3_full_lowguard,True,True,center_lambda2,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,861.4247789764376,0.018779342723004695,0.0134,0.0014,0.01,0.7092720657276994,0.06827850234870264,0.5035506169344375,0.01643192488262911,False,426,10000,0.03510849998565391,0.019833300029858947,128,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P0_raw_train_id_threshold,False,False,prototype_metric_lr_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.827852002340274,0.07981220657276995,0.1225,0.01,0.1205,0.7511901408450705,0.08293848330170836,0.49821879349800646,0.004694835680751174,False,426,10000,0.021477100031916052,0.01335059996927157,132,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P1_raw_train_oodval_threshold,False,True,prototype_metric_lr_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,3.5491972705235297,0.004694835680751174,0.0077,0.0,0.01,0.7511901408450705,0.08293848330170836,0.49821879349800646,0.004694835680751174,True,426,10000,0.01841309998417273,0.014741500024683774,132,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P2_guarded_train_id_threshold,True,False,prototype_metric_lr_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.1639690722406635,0.04460093896713615,0.0094,0.01,0.007,0.8587204225352113,0.1467442677938261,0.5011442187463138,0.0892018779342723,True,426,10000,0.04575980000663549,0.017590000003110617,198,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P3_full_lowguard,True,True,prototype_metric_lr_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,2.1648609087089232,0.04225352112676056,0.0094,0.0098,0.007,0.8587204225352113,0.1467442677938261,0.5011442187463138,0.0892018779342723,True,426,10000,0.04994279996026307,0.017508799966890365,198,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P0_raw_train_id_threshold,False,False,rff128_gamma1_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.995584740275549,0.014084507042253521,0.0117,0.01,0.0125,0.5119338028169014,0.04494909616694619,0.5005308231297332,0.011737089201877934,False,426,10000,0.25203090003924444,0.04456549999304116,8321,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P1_raw_train_oodval_threshold,False,True,rff256_gamma01_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,2.2411149637282364,0.01643192488262911,0.0141,0.0002,0.01,0.3940582159624413,0.03264051233258719,0.502111496449383,0.014084507042253521,False,426,10000,0.5881917999940924,0.0725417000357993,16641,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P2_guarded_train_id_threshold,True,False,rff128_gamma01_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.121553049925526,0.0539906103286385,0.0052,0.01,0.005,0.7357950704225352,0.14075198576384454,0.5217165640408615,0.0892018779342723,True,426,10000,0.7486899999785237,0.043657500005792826,8321,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P3_full_lowguard,True,True,rff128_gamma01_C1,48,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,2.1255755828985397,0.0539906103286385,0.0052,0.01,0.005,0.7357950704225352,0.14075198576384454,0.5217165640408615,0.0892018779342723,True,426,10000,0.7384492999990471,0.0423142000217922,8321,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P0_raw_train_id_threshold,False,False,lr_C1,49,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,-4.977271527728448,0.9342723004694836,0.5133,0.01,0.5075,0.8137448356807512,0.11591321703244453,0.49748743718592964,0.0,False,426,10000,0.23261090001324192,0.01831429998856038,65,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P1_raw_train_oodval_threshold,False,True,lr_C1,49,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,41.3226637976937,0.0,0.0083,0.0,0.01,0.8137448356807512,0.11591321703244453,0.49748743718592964,0.0,True,426,10000,0.22730050003156066,0.021121400000993162,65,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P2_guarded_train_id_threshold,True,False,lr_C1,49,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,-4.423530699389766,0.8826291079812206,0.0042,0.01,0.0005,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,True,426,10000,0.5536323000560515,0.019543199974577874,65,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P3_full_lowguard,True,True,lr_C1,49,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,-4.423520833673828,0.8826291079812206,0.0042,0.01,0.0005,0.964706103286385,0.910811477970229,0.9369853964658975,0.8896713615023474,True,426,10000,0.5601755999960005,0.018381399975623935,65,False,False,False
locked,locked_harder_holdout,holdout_bin_8,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P0_raw_train_id_threshold,False,False,mlp_h16_alpha001,49,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.004378071143291895,0.9295774647887324,0.4722,0.01,0.4695,0.9401838028169013,0.7227869878754829,0.790348455894496,0.7934272300469484,False,426,10000,1.5656293000211008,0.016524999984540045,1057,False,False,False
