dataset,holdout,seed,seed_group,head_id,head_family,protocol_variant,config_id,support_train_size,support_validation_size,support_val_detection,support_val_margin_q25,support_val_margin_median,id_calib_alarm_at_selection,ood_val_alarm_at_selection,validation_feasible_under_1pct,selection_used_final_eval,config_param_count,selected,selection_rule,rejection_reason
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda1,24,8,0.0,-41534.239585144045,-41294.307860595705,0.0,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda2,24,8,0.0,-66951.14453253173,-66550.02483496093,0.0,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda0,24,8,0.5,-37.52446929931641,6.314745025634764,0.01,0.034,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda1,24,8,0.375,-133.88167541503918,-18.039695434570433,0.01,0.03,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda2,24,8,0.375,-231.73505950927785,-43.89022613525441,0.01,0.0285,False,False,128,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda0,24,8,0.125,-169.43220249938923,-125.59298817443806,0.0006,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda1,24,8,0.375,-266.211562255859,-150.36958227539026,0.0016,0.01,True,False,128,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda2,24,8,0.375,-402.503712524414,-214.6588791503906,0.0016,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P0_raw_train_id_threshold,prototype_metric_lr_C1,24,8,0.125,-2.489219136832177,-2.0927536436195053,0.01,0.0765,False,False,132,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P1_raw_train_oodval_threshold,prototype_metric_lr_C1,24,8,0.0,-2.6686251393523115,-2.27215964613964,0.0,0.01,True,False,132,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P2_guarded_train_id_threshold,prototype_metric_lr_C1,24,8,0.25,-2.6978145173138506,-2.3299113560903644,0.01,0.004,True,False,198,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P3_full_lowguard,prototype_metric_lr_C1,24,8,0.25,-2.69793529021214,-2.330032128988654,0.01,0.004,True,False,198,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff128_gamma01_C1,24,8,0.25,-4.095203662827262,-2.1743237577801637,0.01,0.133,False,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff128_gamma1_C1,24,8,0.0,-8.200891759517258,-5.403026765173691,0.01,0.01,True,False,8321,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff256_gamma01_C1,24,8,0.375,-1.4931656388338543,-0.49324091653597646,0.01,0.21,False,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff256_gamma1_C1,24,8,0.0,-4.9374919503071695,-2.986197105096013,0.01,0.0175,False,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff128_gamma01_C1,24,8,0.0,-8.053476550577848,-6.132596645530748,0.0002,0.01,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff128_gamma1_C1,24,8,0.0,-8.200891759517258,-5.403026765173691,0.01,0.01,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff256_gamma01_C1,24,8,0.0,-4.437261337887931,-3.437336615590053,0.0,0.01,True,False,16641,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff256_gamma1_C1,24,8,0.0,-5.2145946330419655,-3.2632997878308094,0.007,0.01,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff128_gamma01_C1,24,8,0.375,-3.194310571886744,-1.0712077204542378,0.01,0.005,True,False,8321,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff128_gamma1_C1,24,8,0.0,-8.681047155009102,-6.100267535463096,0.01,0.0055,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff256_gamma01_C1,24,8,0.375,-3.707128116554288,-1.5195673168271149,0.01,0.0045,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff256_gamma1_C1,24,8,0.0,-6.051649826817366,-4.845230291458897,0.01,0.003,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P3_full_lowguard,rff128_gamma01_C1,24,8,0.375,-3.2042757305740572,-1.0811728791415511,0.01,0.005,True,False,8321,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P3_full_lowguard,rff128_gamma1_C1,24,8,0.0,-8.7133291981681,-6.132549578622095,0.0098,0.0055,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P3_full_lowguard,rff256_gamma01_C1,24,8,0.375,-3.757565768078856,-1.570004968351683,0.0098,0.0045,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,50,heldout_47_51,RFF_Logistic,rff_logistic,P3_full_lowguard,rff256_gamma1_C1,24,8,0.0,-6.051592568462656,-4.845173033104187,0.01,0.003,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,LOW_GUARD_LR_reference,lr,P0_raw_train_id_threshold,lr_C1,24,8,1.0,12.31393311753142,16.49076734465223,0.01,0.632,False,False,65,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,LOW_GUARD_LR_reference,lr,P1_raw_train_oodval_threshold,lr_C1,24,8,0.0,-83.26436720555984,-79.08753297843901,0.0,0.01,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,LOW_GUARD_LR_reference,lr,P2_guarded_train_id_threshold,lr_C1,24,8,1.0,10.39710365482105,15.576148030486433,0.01,0.002,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,LOW_GUARD_LR_reference,lr,P3_full_lowguard,lr_C1,24,8,1.0,10.359170667512334,15.538215043177715,0.0098,0.002,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h8_alpha001,24,8,0.875,0.7519992607668974,0.9892855304316618,0.01,0.657,False,False,529,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h16_alpha001,24,8,0.875,0.7984972054651007,0.9732996577909216,0.01,0.819,False,False,1057,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h8_alpha001,24,8,0.875,0.5281674728393556,0.76545374250412,0.0002,0.01,True,False,529,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h16_alpha001,24,8,0.0,-0.19677221775054932,-0.021969765424728394,0.0,0.0,True,False,1057,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h8_alpha001,24,8,0.875,0.7326827756687999,0.9897279189527035,0.01,0.003,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h16_alpha001,24,8,1.0,0.9730993926222435,0.9947588711674324,0.01,0.0015,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h8_alpha001,24,8,0.875,0.7326832902822643,0.9897284335661679,0.01,0.003,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h16_alpha001,24,8,1.0,0.9730505002202698,0.9947099787654587,0.01,0.0015,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth2_iter50_lr005,24,8,1.0,0.9894466532195945,0.9974585711431225,0.0094,0.3625,False,False,50,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth3_iter50_lr005,24,8,1.0,0.994947041786401,0.9965063170359275,0.01,0.723,False,False,50,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,HistGB_shallow,histgb,P1_raw_train_oodval_threshold,histgb_depth2_iter50_lr005,24,8,1.0,0.9165235377266395,0.9245354556501676,0.0,0.0075,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,HistGB_shallow,histgb,P1_raw_train_oodval_threshold,histgb_depth3_iter50_lr005,24,8,1.0,0.4918599901768367,0.49341926542636316,0.0,0.0,True,False,50,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,HistGB_shallow,histgb,P2_guarded_train_id_threshold,histgb_depth2_iter50_lr005,24,8,0.625,-0.0016194388162702334,0.9983805611837298,0.0028,0.0065,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,HistGB_shallow,histgb,P2_guarded_train_id_threshold,histgb_depth3_iter50_lr005,24,8,0.625,-0.001953565727022441,0.9980464342729776,0.0088,0.009,True,False,50,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,HistGB_shallow,histgb,P3_full_lowguard,histgb_depth2_iter50_lr005,24,8,0.625,-0.0016194388162702334,0.9983805611837298,0.0028,0.0065,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,HistGB_shallow,histgb,P3_full_lowguard,histgb_depth3_iter50_lr005,24,8,0.625,-0.001953565727022441,0.9980464342729776,0.0088,0.009,True,False,50,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda0,24,8,0.375,-142.59708389282235,-70.47493347167978,0.01,0.159,False,False,128,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda1,24,8,0.5,-262.1648083496094,0.4206561279296466,0.01,0.1995,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda2,24,8,0.5,-433.0769384765629,112.24850097656213,0.01,0.2095,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda0,24,8,0.0,-16057.17325088501,-15985.051100463867,0.0,0.01,True,False,128,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda1,24,8,0.0,-34397.18251599121,-34134.59705151367,0.0,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda2,24,8,0.0,-52788.555345214845,-52243.22990576172,0.0,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda0,24,8,0.625,-9.083007888794,59.848459167480414,0.01,0.0375,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda1,24,8,0.625,-34.93264236450199,249.28206787109372,0.01,0.033,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda2,24,8,0.625,-60.13899505615268,438.8989916992184,0.01,0.031,False,False,128,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda0,24,8,0.375,-150.7647107086181,-81.8332436523437,0.0004,0.0095,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda1,24,8,0.5,-192.70538700103646,91.50932323455925,0.0014,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda2,24,8,0.625,-255.2814559936512,243.7565307617199,0.0016,0.01,True,False,128,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P0_raw_train_id_threshold,prototype_metric_lr_C1,24,8,0.0,-2.9558774120624323,-2.377034193650497,0.01,0.1225,False,False,132,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P1_raw_train_oodval_threshold,prototype_metric_lr_C1,24,8,0.0,-3.38396399223863,-2.8051207738266943,0.0,0.01,True,False,132,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_5,51,heldout_47_51,Prototype_metric_LR,prototype_metric_lr,P2_guarded_train_id_threshold,prototype_metric_lr_C1,24,8,0.0,-3.0496361792431563,-2.10598566324153,0.01,0.007,True,False,198,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
