candidate_rank_ascending,threshold,global_rows,baseline_global_hard,candidate_global_hard,baseline_global_recall,candidate_global_recall,global_recall_loss_pp,eligible_family_count,max_eligible_family_recall_loss_pp,global_gate_pass,all_family_gates_pass,admissible
745,0.9999999154792325,4385,4385,3377,1,0.77012542759407066,22.987457240592935,11,100,false,false,false
746,0.99999991691044077,4385,4385,3376,1,0.7698973774230331,23.010262257696688,11,100,false,false,false
747,0.99999991714379433,4385,4385,3375,1,0.76966932725199544,23.033067274800455,11,100,false,false,false
748,0.99999991793967136,4385,4385,3374,1,0.76944127708095778,23.055872291904222,11,100,false,false,false
749,0.99999991809874311,4385,4385,3373,1,0.76921322690992022,23.078677309007979,11,100,false,false,false
750,0.99999991825475609,4385,4385,3372,1,0.76898517673888256,23.101482326111743,11,100,false,false,false
751,0.9999999187849139,4385,4385,3371,1,0.7687571265678449,23.12428734321551,11,100,false,false,false
752,0.99999991878990124,4385,4385,3370,1,0.76852907639680734,23.147092360319267,11,100,false,false,false
753,0.99999991881290595,4385,4385,3369,1,0.76830102622576968,23.169897377423034,11,100,false,false,false
754,0.99999991916082187,4385,4385,3368,1,0.76807297605473202,23.192702394526798,11,100,false,false,false
755,0.99999991970319213,4385,4385,3367,1,0.76784492588369446,23.215507411630554,11,100,false,false,false
756,0.9999999199199392,4385,4385,3366,1,0.7676168757126568,23.238312428734321,11,100,false,false,false
757,0.99999992020469397,4385,4385,3365,1,0.76738882554161914,23.261117445838085,11,100,false,false,false
758,0.99999992052819076,4385,4385,3364,1,0.76716077537058158,23.283922462941842,11,100,false,false,false
759,0.99999992074528465,4385,4385,3363,1,0.76693272519954392,23.306727480045609,11,100,false,false,false
760,0.99999992121105352,4385,4385,3362,1,0.76670467502850626,23.329532497149373,11,100,false,false,false
761,0.99999992152747852,4385,4385,3361,1,0.76647662485746859,23.35233751425314,11,100,false,false,false
762,0.99999992220986977,4385,4385,3360,1,0.76624857468643104,23.375142531356897,11,100,false,false,false
763,0.99999992221000722,4385,4385,3359,1,0.76602052451539338,23.397947548460664,11,100,false,false,false
764,0.9999999225101861,4385,4385,3358,1,0.76579247434435571,23.420752565564428,11,100,false,false,false
765,0.99999992375152669,4385,4385,3357,1,0.76556442417331816,23.443557582668184,11,100,false,false,false
766,0.99999992402106108,4385,4385,3356,1,0.7653363740022805,23.466362599771951,11,100,false,false,false
767,0.99999992405875759,4385,4385,3355,1,0.76510832383124283,23.489167616875719,11,100,false,false,false
768,0.99999992500063939,4385,4385,3354,1,0.76488027366020528,23.511972633979472,11,100,false,false,false
769,0.99999992610623367,4385,4385,3353,1,0.76465222348916762,23.534777651083239,11,100,false,false,false
770,0.99999992610651145,4385,4385,3352,1,0.76442417331812995,23.557582668187006,11,100,false,false,false
771,0.99999992650895997,4385,4385,3351,1,0.7641961231470924,23.580387685290759,11,100,false,false,false
772,0.999999926902855,4385,4385,3350,1,0.76396807297605474,23.603192702394526,11,100,false,false,false
773,0.99999992709928143,4385,4385,3349,1,0.76374002280501707,23.625997719498294,11,100,false,false,false
774,0.99999992795592452,4385,4385,3348,1,0.76351197263397952,23.648802736602047,11,100,false,false,false
775,0.99999992801520443,4385,4385,3347,1,0.76328392246294186,23.671607753705814,11,100,false,false,false
776,0.99999992822937145,4385,4385,3346,1,0.76305587229190419,23.694412770809581,11,100,false,false,false
777,0.99999992877459842,4385,4385,3345,1,0.76282782212086664,23.717217787913334,11,100,false,false,false
778,0.99999992916721225,4385,4385,3344,1,0.76259977194982898,23.740022805017102,11,100,false,false,false
779,0.99999993059405134,4385,4385,3343,1,0.76237172177879131,23.762827822120869,11,100,false,false,false
780,0.99999993137321486,4385,4385,3342,1,0.76214367160775376,23.785632839224625,11,100,false,false,false
781,0.99999993147582189,4385,4385,3341,1,0.7619156214367161,23.808437856328389,11,100,false,false,false
782,0.99999993163361545,4385,4385,3340,1,0.76168757126567843,23.831242873432156,11,100,false,false,false
783,0.99999993163620093,4385,4385,3339,1,0.76145952109464077,23.854047890535924,11,100,false,false,false
784,0.99999993191152692,4385,4385,3338,1,0.76123147092360322,23.87685290763968,11,100,false,false,false
785,0.99999993215040617,4385,4385,3337,1,0.76100342075256555,23.899657924743444,11,100,false,false,false
786,0.99999993264109144,4385,4385,3336,1,0.76077537058152789,23.922462941847211,11,100,false,false,false
787,0.99999993332994208,4385,4385,3335,1,0.76054732041049034,23.945267958950968,11,100,false,false,false
788,0.99999993334342796,4385,4385,3334,1,0.76031927023945267,23.968072976054732,11,100,false,false,false
789,0.99999993341592908,4385,4385,3333,1,0.76009122006841501,23.990877993158499,11,100,false,false,false
790,0.99999993414374566,4385,4385,3332,1,0.75986316989737746,24.013683010262255,11,100,false,false,false
791,0.99999993452788105,4385,4385,3331,1,0.75963511972633979,24.036488027366019,11,100,false,false,false
792,0.99999993499103934,4385,4385,3330,1,0.75940706955530213,24.059293044469786,11,100,false,false,false
793,0.99999993526356334,4385,4385,3329,1,0.75917901938426458,24.082098061573543,11,100,false,false,false
794,0.99999993538383802,4385,4385,3328,1,0.75895096921322691,24.10490307867731,11,100,false,false,false
795,0.99999993556606614,4385,4385,3327,1,0.75872291904218925,24.127708095781074,11,100,false,false,false
796,0.99999993608478677,4385,4385,3326,1,0.7584948688711517,24.15051311288483,11,100,false,false,false
797,0.99999993628490025,4385,4385,3325,1,0.75826681870011403,24.173318129988598,11,100,false,false,false
798,0.99999993679040799,4385,4385,3324,1,0.75803876852907637,24.196123147092365,11,100,false,false,false
799,0.99999993711144874,4385,4385,3323,1,0.75781071835803882,24.218928164196118,11,100,false,false,false
800,0.99999993775877682,4385,4385,3322,1,0.75758266818700115,24.241733181299885,11,100,false,false,false
801,0.99999993790365627,4385,4385,3321,1,0.75735461801596349,24.264538198403653,11,100,false,false,false
802,0.9999999379712986,4385,4385,3320,1,0.75712656784492594,24.287343215507406,11,100,false,false,false
803,0.99999993823096744,4385,4385,3319,1,0.75689851767388827,24.310148232611173,11,100,false,false,false
804,0.99999993834553891,4385,4385,3318,1,0.75667046750285061,24.33295324971494,11,100,false,false,false
805,0.99999993844453949,4385,4385,3317,1,0.75644241733181294,24.355758266818704,11,100,false,false,false
806,0.99999993845041391,4385,4385,3316,1,0.75621436716077539,24.37856328392246,11,100,false,false,false
807,0.99999993862231973,4385,4385,3315,1,0.75598631698973773,24.401368301026228,11,100,false,false,false
808,0.99999993868417025,4385,4385,3314,1,0.75575826681870006,24.424173318129995,11,100,false,false,false
809,0.99999993885597593,4385,4385,3313,1,0.75553021664766251,24.446978335233748,11,100,false,false,false
810,0.9999999394689375,4385,4385,3312,1,0.75530216647662485,24.469783352337515,11,100,false,false,false
811,0.99999994020616567,4385,4385,3311,1,0.75507411630558718,24.492588369441282,11,100,false,false,false
812,0.99999994056854646,4385,4385,3310,1,0.75484606613454963,24.515393386545036,11,100,false,false,false
813,0.99999994066481035,4385,4385,3309,1,0.75461801596351197,24.538198403648803,11,100,false,false,false
814,0.99999994097942368,4385,4385,3308,1,0.7543899657924743,24.56100342075257,11,100,false,false,false
815,0.99999994106018375,4385,4385,3307,1,0.75416191562143675,24.583808437856327,11,100,false,false,false
816,0.99999994109100376,4385,4385,3306,1,0.75393386545039909,24.60661345496009,11,100,false,false,false
817,0.99999994142171722,4385,4385,3305,1,0.75370581527936142,24.629418472063858,11,100,false,false,false
818,0.99999994176877449,4385,4385,3304,1,0.75347776510832387,24.652223489167614,11,100,false,false,false
819,0.99999994185098529,4385,4385,3303,1,0.75324971493728621,24.675028506271378,11,100,false,false,false
820,0.99999994193846953,4385,4385,3302,1,0.75302166476624854,24.697833523375145,11,100,false,false,false
821,0.99999994211519283,4385,4385,3301,1,0.75279361459521099,24.720638540478902,11,100,false,false,false
822,0.9999999423186321,4385,4385,3300,1,0.75256556442417333,24.743443557582665,11,100,false,false,false
823,0.99999994252886948,4385,4385,3299,1,0.75233751425313566,24.766248574686433,11,100,false,false,false
824,0.99999994306814977,4385,4385,3298,1,0.75210946408209811,24.789053591790189,11,100,false,false,false
825,0.99999994321004226,4385,4385,3297,1,0.75188141391106045,24.811858608893957,11,100,false,false,false
826,0.99999994329124731,4385,4385,3296,1,0.75165336374002278,24.83466362599772,11,100,false,false,false
827,0.9999999434141299,4385,4385,3295,1,0.75142531356898523,24.857468643101477,11,100,false,false,false
828,0.99999994344025411,4385,4385,3294,1,0.75119726339794757,24.880273660205244,11,100,false,false,false
829,0.9999999450457232,4385,4385,3293,1,0.7509692132269099,24.903078677309011,11,100,false,false,false
830,0.99999994504585332,4385,4385,3292,1,0.75074116305587224,24.925883694412775,11,100,false,false,false
831,0.99999994558676619,4385,4385,3291,1,0.75051311288483469,24.948688711516532,11,100,false,false,false
832,0.99999994606621367,4385,4385,3290,1,0.75028506271379702,24.971493728620299,11,100,false,false,false
833,0.99999994670336401,4385,4385,3289,1,0.75005701254275936,24.994298745724063,11,100,false,false,false
834,0.99999994685015847,4385,4385,3288,1,0.74982896237172181,25.017103762827819,11,100,false,false,false
835,0.99999994689096139,4385,4385,3287,1,0.74960091220068414,25.039908779931586,11,100,false,false,false
836,0.99999994707286943,4385,4385,3286,1,0.74937286202964648,25.06271379703535,11,100,false,false,false
837,0.99999994726687269,4385,4385,3285,1,0.74914481185860893,25.085518814139107,11,100,false,false,false
838,0.99999994774593237,4385,4385,3284,1,0.74891676168757126,25.108323831242874,11,100,false,false,false
839,0.99999994790205893,4385,4385,3283,1,0.7486887115165336,25.131128848346641,11,100,false,false,false
840,0.99999994812518245,4385,4385,3282,1,0.74846066134549605,25.153933865450394,11,100,false,false,false
841,0.99999994838693373,4385,4385,3281,1,0.74823261117445838,25.176738882554162,11,100,false,false,false
842,0.99999994858827246,4385,4385,3279,1,0.74777651083238317,25.222348916761682,11,100,false,false,false
843,0.99999994888089105,4385,4385,3278,1,0.7475484606613455,25.245153933865449,11,100,false,false,false
844,0.99999994894299438,4385,4385,3277,1,0.74732041049030784,25.267958950969216,11,100,false,false,false
845,0.99999994905557166,4385,4385,3276,1,0.74709236031927029,25.290763968072973,11,100,false,false,false
846,0.99999994932858727,4385,4385,3275,1,0.74686431014823262,25.313568985176737,11,100,false,false,false
847,0.99999994996546959,4385,4385,3274,1,0.74663625997719496,25.336374002280504,11,100,false,false,false
848,0.99999995035770506,4385,4385,3273,1,0.74640820980615741,25.359179019384261,11,100,false,false,false
849,0.99999995059469637,4385,4385,3272,1,0.74618015963511974,25.381984036488024,11,100,false,false,false
850,0.9999999505984829,4385,4385,3271,1,0.74595210946408208,25.404789053591792,11,100,false,false,false
851,0.99999995071141989,4385,4385,3270,1,0.74572405929304442,25.427594070695559,11,100,false,false,false
852,0.99999995093748617,4385,4385,3269,1,0.74549600912200686,25.450399087799312,11,100,false,false,false
853,0.99999995102715067,4385,4385,3268,1,0.7452679589509692,25.473204104903079,11,100,false,false,false
854,0.99999995105033013,4385,4385,3267,1,0.74503990877993154,25.496009122006846,11,100,false,false,false
855,0.99999995113962759,4385,4385,3266,1,0.74481185860889398,25.518814139110603,11,100,false,false,false
856,0.99999995114124829,4385,4385,3265,1,0.74458380843785632,25.541619156214367,11,100,false,false,false
857,0.99999995128574082,4385,4385,3264,1,0.74435575826681866,25.564424173318134,11,100,false,false,false
858,0.99999995159475674,4385,4385,3263,1,0.7441277080957811,25.58722919042189,11,100,false,false,false
859,0.9999999516816297,4385,4385,3262,1,0.74389965792474344,25.610034207525658,11,100,false,false,false
860,0.99999995188878466,4385,4385,3261,1,0.74367160775370578,25.632839224629421,11,100,false,false,false
861,0.9999999520607471,4385,4385,3260,1,0.74344355758266822,25.655644241733178,11,100,false,false,false
862,0.99999995208069514,4385,4385,3259,1,0.74321550741163056,25.678449258836945,11,100,false,false,false
863,0.9999999521198103,4385,4385,3258,1,0.7429874572405929,25.701254275940709,11,100,false,false,false
864,0.99999995214194859,4385,4385,3257,1,0.74275940706955534,25.724059293044466,11,100,false,false,false
865,0.99999995222091986,4385,4385,3256,1,0.74253135689851768,25.746864310148233,11,100,false,false,false
866,0.99999995240526496,4385,4385,3255,1,0.74230330672748002,25.769669327251997,11,100,false,false,false
867,0.99999995251561313,4385,4385,3254,1,0.74207525655644246,25.792474344355753,11,100,false,false,false
868,0.999999952638013,4385,4385,3253,1,0.7418472063854048,25.81527936145952,11,100,false,false,false
869,0.99999995272971898,4385,4385,3252,1,0.74161915621436714,25.838084378563288,11,100,false,false,false
870,0.9999999527666612,4385,4385,3251,1,0.74139110604332958,25.860889395667041,11,100,false,false,false
871,0.99999995306173162,4385,4385,3250,1,0.74116305587229192,25.883694412770808,11,100,false,false,false
872,0.99999995328945701,4385,4385,3249,1,0.74093500570125426,25.906499429874575,11,100,false,false,false
873,0.99999995354688676,4385,4385,3248,1,0.74070695553021659,25.929304446978342,11,100,false,false,false
874,0.9999999536027141,4385,4385,3247,1,0.74047890535917904,25.952109464082096,11,100,false,false,false
875,0.99999995362684213,4385,4385,3246,1,0.74025085518814138,25.974914481185863,11,100,false,false,false
876,0.99999995367886874,4385,4385,3245,1,0.74002280501710371,25.99771949828963,11,100,false,false,false
877,0.99999995381918427,4385,4385,3244,1,0.73979475484606616,26.020524515393383,11,100,false,false,false
878,0.99999995398768415,4385,4385,3243,1,0.7395667046750285,26.04332953249715,11,100,false,false,false
879,0.99999995423123689,4385,4385,3242,1,0.73933865450399083,26.066134549600918,11,100,false,false,false
880,0.99999995461486335,4385,4385,3241,1,0.73911060433295328,26.088939566704671,11,100,false,false,false
881,0.99999995465388836,4385,4385,3240,1,0.73888255416191562,26.111744583808438,11,100,false,false,false
882,0.99999995506954886,4385,4385,3239,1,0.73865450399087795,26.134549600912205,11,100,false,false,false
883,0.99999995533612873,4385,4385,3238,1,0.7384264538198404,26.157354618015958,11,100,false,false,false
884,0.99999995536588204,4385,4385,3237,1,0.73819840364880274,26.180159635119725,11,100,false,false,false
885,0.99999995538832231,4385,4385,3236,1,0.73797035347776507,26.202964652223493,11,100,false,false,false
886,0.99999995547546594,4385,4385,3234,1,0.73751425313568986,26.248574686431013,11,100,false,false,false
887,0.99999995604146397,4385,4385,3233,1,0.73728620296465219,26.27137970353478,11,100,false,false,false
888,0.99999995625867488,4385,4385,3232,1,0.73705815279361464,26.294184720638537,11,100,false,false,false
889,0.99999995631756089,4385,4385,3231,1,0.73683010262257698,26.316989737742304,11,100,false,false,false
890,0.9999999564225176,4385,4385,3230,1,0.73660205245153931,26.339794754846068,11,100,false,false,false
891,0.99999995648440343,4385,4385,3229,1,0.73637400228050176,26.362599771949824,11,100,false,false,false
892,0.99999995677889697,4385,4385,3228,1,0.7361459521094641,26.385404789053592,11,100,false,false,false
