seed,active_label_budget,subspace_name,bank_name,source_roles,train_rows,inner_val_rows,outer_val_rows,prototype_budget,prototype_count,prototype_local_indices_sha256,radius_quantile,inner_radius,outer_radius,inner_distance_mean,outer_distance_mean,uses_final_ood,uses_attack_eval,uses_dev_heavy_query
45,64,HH_jit,attack_heavy,active_heavy_train/val/pseudo_query,23,8,41,32,23,b7de13a9f48acb591fdd78706d33f99ade852b2fb6ae0656bd0606117593ce76,0.95,7.8541669845581055,9.639754295349121,1.5941147804260254,119.75872039794922,False,False,False
45,64,HpHp,id,id_fit/id_calib,2400,600,600,32,32,33e87df8d7e9316d6ff4e190cac805c6d79d4af087eee4090ca195271177a74a,0.95,3.1090731620788574,3.1090731620788574,1.4908473491668701,1.4908473491668701,False,False,False
45,64,HpHp,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,fcb8350935c3c317f1a88763c9b07ead42ef7d816fe8581156f6c04820c5ae68,0.95,5072.20068359375,5072.20068359375,627.2949829101562,627.2949829101562,False,False,False
45,64,HpHp,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,457cdeedeaf4117fc36329b9ae05d8e52c16e57e75a4cb55297509d45b3c1edc,0.95,3.948603630065918,5.496519565582275,2.403237819671631,2.90409255027771,False,False,False
45,64,HpHp,attack_heavy,active_heavy_train/val/pseudo_query,23,8,41,32,23,b7de13a9f48acb591fdd78706d33f99ade852b2fb6ae0656bd0606117593ce76,0.95,2.1883440017700195,2.1883440017700195,0.7266473174095154,1.2801328897476196,False,False,False
45,64,HH_HpHp,id,id_fit/id_calib,2400,600,600,32,32,a2104301ae95b2a7c1740a9943a436825a24550ac0d82722b91c34cb9542b931,0.95,7.333560466766357,7.333560466766357,4.006683826446533,4.006683826446533,False,False,False
45,64,HH_HpHp,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,e838c5fd87dfcc6800975db3f0bf4101be678ddf17891454dd9aef25dc6c1125,0.95,5098.474609375,5098.474609375,8370.1279296875,8370.1279296875,False,False,False
45,64,HH_HpHp,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,83946a3c4e6d0fd1ede5ffcf5f64ab4e0223081193e2feaa55dc006fca9d057e,0.95,7.119619846343994,12.66450309753418,4.639779567718506,6.780595302581787,False,False,False
45,64,HH_HpHp,attack_heavy,active_heavy_train/val/pseudo_query,23,8,41,32,23,b7de13a9f48acb591fdd78706d33f99ade852b2fb6ae0656bd0606117593ce76,0.95,8.048407554626465,8.817957878112793,3.8894224166870117,5.619367599487305,False,False,False
45,64,MI_H_HHjit,id,id_fit/id_calib,2400,600,600,32,32,f45e00bcf3a6bff145858850e822b2bc686a667af7507df576025f9159ef9b76,0.95,4.4222564697265625,4.4222564697265625,2.9207687377929688,2.9207687377929688,False,False,False
45,64,MI_H_HHjit,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,b45425639183c51a0a6e9e8ca4340119a107ee1b0aed59d691a1b4666a19cb43,0.95,6.2728800773620605,6.2728800773620605,1.9693543910980225,1.9693543910980225,False,False,False
45,64,MI_H_HHjit,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,bdfbefe0161f17d45a346d31a16363667bfb8cde1e2413a5440aee85ea1e9744,0.95,7.626469135284424,9.2505464553833,2.880608558654785,4.187097072601318,False,False,False
45,64,MI_H_HHjit,attack_heavy,active_heavy_train/val/pseudo_query,23,8,41,32,23,b7de13a9f48acb591fdd78706d33f99ade852b2fb6ae0656bd0606117593ce76,0.95,10.50300407409668,11.178503036499023,2.8493423461914062,121.54813385009766,False,False,False
45,64,all115,id,id_fit/id_calib,2400,600,600,32,32,dbe5eb5fc066bd2af6c4dd46e6b53c8aff74cd7811a66a6a5b063959f4a75d73,0.95,9.265462875366211,9.265462875366211,5.714221000671387,5.714221000671387,False,False,False
45,64,all115,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,354503cc80d75dee59950820289ac7ac2155348c54bdecebbcc3f6b6d90b4332,0.95,5098.49853515625,5098.49853515625,8371.068359375,8371.068359375,False,False,False
45,64,all115,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,f4e18c3da109e971203fa1c0c1e9fa59bef0a67a0550c624fe9b23c1270cb19e,0.95,12.423396110534668,15.829720497131348,6.612533092498779,8.757123947143555,False,False,False
45,64,all115,attack_heavy,active_heavy_train/val/pseudo_query,23,8,41,32,23,b7de13a9f48acb591fdd78706d33f99ade852b2fb6ae0656bd0606117593ce76,0.95,13.900240898132324,14.712069511413574,5.984985828399658,124.86573791503906,False,False,False
45,128,MI_dir,id,id_fit/id_calib,2400,600,600,32,32,e581cdfe649cb69cfb8da85108770cc2994763ccf5f9aa3105a3c60b524b8604,0.95,1.924896240234375,1.924896240234375,1.1101666688919067,1.1101666688919067,False,False,False
45,128,MI_dir,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,80fe49450628ca545212829f025a42925fa1ae60ec8de00af93a0f68d0581359,0.95,4.178420543670654,4.178420543670654,0.6747782826423645,0.6747782826423645,False,False,False
45,128,MI_dir,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,2dc4030fbb2bf2155774f9257c9fa7a4fa9eb1a2a1d8383344d84afe5901db8c,0.95,2.1473236083984375,5.817395210266113,1.0205491781234741,2.202422618865967,False,False,False
45,128,MI_dir,attack_heavy,active_heavy_train/val/pseudo_query,46,16,82,32,32,1586456700b77dd26af745d96c81db836312b1f3e2c6da15bb7088678f6d2b13,0.95,0.5946762561798096,2.581138849258423,0.3865535259246826,1.7006049156188965,False,False,False
45,128,H,id,id_fit/id_calib,2400,600,600,32,32,067ad16ad3d28f7809b88f370e3c170938572230602c7e21c6eb8a2cb426ffc3,0.95,1.8392115831375122,1.8392115831375122,1.067572832107544,1.067572832107544,False,False,False
45,128,H,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,2fc68b1d7e0c7be1c01e7391c958eed2f388ce526a82de2a18e166f58cdc5aaf,0.95,4.364381790161133,4.364381790161133,0.6433969736099243,0.6433969736099243,False,False,False
45,128,H,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,c87516492e658dec318855f6a446e7e5a3cac2f532ddc21a6c9f5cd5fda9491f,0.95,2.1009042263031006,5.854317665100098,1.039869785308838,2.1897571086883545,False,False,False
45,128,H,attack_heavy,active_heavy_train/val/pseudo_query,46,16,82,32,32,1642f542c042a89435a6bd436d992101b42c036c45b7d960a135dd343bacad5d,0.95,0.596274733543396,2.6247036457061768,0.38450920581817627,1.706107497215271,False,False,False
45,128,HH,id,id_fit/id_calib,2400,600,600,32,32,d02bb2d146b7a0473a3b34ade4b03d2683eb96f036ca29585f067c62cccb367d,0.95,4.810427665710449,4.810427665710449,2.927400588989258,2.927400588989258,False,False,False
45,128,HH,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,0f537985632018dde842a9d8406f441359b7e06f56a455971bc128b3525175a1,0.95,362.2207336425781,362.2207336425781,7785.07666015625,7785.07666015625,False,False,False
45,128,HH,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,dd041c72637bfe102900ba9c86ada88efb2ccd8cc271916c339dcfd95cac6032,0.95,4.871963977813721,10.961496353149414,3.0106451511383057,5.241071701049805,False,False,False
45,128,HH,attack_heavy,active_heavy_train/val/pseudo_query,46,16,82,32,32,69125cbd130f8eb5673798f1c10998e46f94801f8f02d575b8ea4dbf83cf0db1,0.95,8.557418823242188,8.557418823242188,2.046999454498291,3.6426844596862793,False,False,False
45,128,HH_jit,id,id_fit/id_calib,2400,600,600,32,32,a9ad5181c91b66b90e9a6a50b9520c7e5060213f42b0c4fdcbc97b6e4f6d9173,0.95,1.988459587097168,1.988459587097168,1.192837119102478,1.192837119102478,False,False,False
45,128,HH_jit,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,7fedb923095a701d5edc37c496cf04af35426b24a1a3bc0cdcfaf291b1f36220,0.95,1.1764698028564453,1.1764698028564453,0.5115652680397034,0.5115652680397034,False,False,False
45,128,HH_jit,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,5d6c3a867cbe81d842558385c903e19863088a588a4eef9d8efb0557cbb8f36d,0.95,1.5904433727264404,2.041569471359253,0.4624881446361542,0.7211259603500366,False,False,False
45,128,HH_jit,attack_heavy,active_heavy_train/val/pseudo_query,46,16,82,32,32,377df2f027ea70b4d1c861d204772674e8d96f186b3e89d6323d94b80c9c50df,0.95,0.08132573217153549,1.5492007732391357,0.05005284398794174,2.4090051651000977,False,False,False
45,128,HpHp,id,id_fit/id_calib,2400,600,600,32,32,33e87df8d7e9316d6ff4e190cac805c6d79d4af087eee4090ca195271177a74a,0.95,3.1090731620788574,3.1090731620788574,1.4908473491668701,1.4908473491668701,False,False,False
45,128,HpHp,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,fcb8350935c3c317f1a88763c9b07ead42ef7d816fe8581156f6c04820c5ae68,0.95,5072.20068359375,5072.20068359375,627.2949829101562,627.2949829101562,False,False,False
45,128,HpHp,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,457cdeedeaf4117fc36329b9ae05d8e52c16e57e75a4cb55297509d45b3c1edc,0.95,3.948603630065918,5.496519565582275,2.403237819671631,2.90409255027771,False,False,False
45,128,HpHp,attack_heavy,active_heavy_train/val/pseudo_query,46,16,82,32,32,2110109f82248f1487cee5aeb9b3f5c9cb276771f01e9c45175ee0c336266365,0.95,1.1823737621307373,2.0033352375030518,0.41703537106513977,1.3756495714187622,False,False,False
45,128,HH_HpHp,id,id_fit/id_calib,2400,600,600,32,32,a2104301ae95b2a7c1740a9943a436825a24550ac0d82722b91c34cb9542b931,0.95,7.333560466766357,7.333560466766357,4.006683826446533,4.006683826446533,False,False,False
45,128,HH_HpHp,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,e838c5fd87dfcc6800975db3f0bf4101be678ddf17891454dd9aef25dc6c1125,0.95,5098.474609375,5098.474609375,8370.1279296875,8370.1279296875,False,False,False
45,128,HH_HpHp,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,83946a3c4e6d0fd1ede5ffcf5f64ab4e0223081193e2feaa55dc006fca9d057e,0.95,7.119619846343994,12.66450309753418,4.639779567718506,6.780595302581787,False,False,False
45,128,HH_HpHp,attack_heavy,active_heavy_train/val/pseudo_query,46,16,82,32,32,675c610007bf88cc9064b58adda072c9f69d5078871d332fabe151f541775a25,0.95,10.50843620300293,10.50843620300293,2.558600425720215,4.890365123748779,False,False,False
45,128,MI_H_HHjit,id,id_fit/id_calib,2400,600,600,32,32,f45e00bcf3a6bff145858850e822b2bc686a667af7507df576025f9159ef9b76,0.95,4.4222564697265625,4.4222564697265625,2.9207687377929688,2.9207687377929688,False,False,False
45,128,MI_H_HHjit,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,b45425639183c51a0a6e9e8ca4340119a107ee1b0aed59d691a1b4666a19cb43,0.95,6.2728800773620605,6.2728800773620605,1.9693543910980225,1.9693543910980225,False,False,False
45,128,MI_H_HHjit,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,bdfbefe0161f17d45a346d31a16363667bfb8cde1e2413a5440aee85ea1e9744,0.95,7.626469135284424,9.2505464553833,2.880608558654785,4.187097072601318,False,False,False
45,128,MI_H_HHjit,attack_heavy,active_heavy_train/val/pseudo_query,46,16,82,32,32,6a04e86cc35176302bf959a671f0ebe9db90595b1a54b423e5023b412a657476,0.95,1.7034080028533936,4.937580108642578,0.8866909146308899,4.341679573059082,False,False,False
45,128,all115,id,id_fit/id_calib,2400,600,600,32,32,dbe5eb5fc066bd2af6c4dd46e6b53c8aff74cd7811a66a6a5b063959f4a75d73,0.95,9.265462875366211,9.265462875366211,5.714221000671387,5.714221000671387,False,False,False
45,128,all115,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,354503cc80d75dee59950820289ac7ac2155348c54bdecebbcc3f6b6d90b4332,0.95,5098.49853515625,5098.49853515625,8371.068359375,8371.068359375,False,False,False
45,128,all115,attack_medium,medium_support_train/val/pseudo_query,75,25,53,32,32,f4e18c3da109e971203fa1c0c1e9fa59bef0a67a0550c624fe9b23c1270cb19e,0.95,12.423396110534668,15.829720497131348,6.612533092498779,8.757123947143555,False,False,False
45,128,all115,attack_heavy,active_heavy_train/val/pseudo_query,46,16,82,32,32,75d26dba3bea54c7682af6c6c5d49c796257769345660e723eeb6302bbc4cebf,0.95,10.061732292175293,10.061732292175293,2.98807692527771,7.370828151702881,False,False,False
46,64,MI_dir,id,id_fit/id_calib,2400,600,600,32,32,e581cdfe649cb69cfb8da85108770cc2994763ccf5f9aa3105a3c60b524b8604,0.95,1.924896240234375,1.924896240234375,1.1101666688919067,1.1101666688919067,False,False,False
46,64,MI_dir,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,80fe49450628ca545212829f025a42925fa1ae60ec8de00af93a0f68d0581359,0.95,4.178420543670654,4.178420543670654,0.6747782826423645,0.6747782826423645,False,False,False
46,64,MI_dir,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,b2d237c7bc3a60a476e66191e553a77aa5545c81ba508102516afe83fd19fe0b,0.95,2.2888669967651367,2.7777116298675537,1.1210469007492065,1.472670078277588,False,False,False
46,64,MI_dir,attack_heavy,active_heavy_train/val/pseudo_query,21,8,43,32,21,d9f95ab182e2ec93898dbb3f32a33b0b22f9a724fc1a2f3c420c5daaf0dfb5b2,0.95,1.0169482231140137,2.691990375518799,0.6884064674377441,1.8381292819976807,False,False,False
46,64,H,id,id_fit/id_calib,2400,600,600,32,32,067ad16ad3d28f7809b88f370e3c170938572230602c7e21c6eb8a2cb426ffc3,0.95,1.8392115831375122,1.8392115831375122,1.067572832107544,1.067572832107544,False,False,False
46,64,H,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,2fc68b1d7e0c7be1c01e7391c958eed2f388ce526a82de2a18e166f58cdc5aaf,0.95,4.364381790161133,4.364381790161133,0.6433969736099243,0.6433969736099243,False,False,False
46,64,H,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,7f74cb09c1e1bb0f4359cd1c40eb3d1b36363ba76ddc2dd7020fc88bbd813621,0.95,1.9960365295410156,2.8081297874450684,1.0871524810791016,1.479184627532959,False,False,False
46,64,H,attack_heavy,active_heavy_train/val/pseudo_query,21,8,43,32,21,d9f95ab182e2ec93898dbb3f32a33b0b22f9a724fc1a2f3c420c5daaf0dfb5b2,0.95,1.0201367139816284,2.676236867904663,0.6749093532562256,1.8384363651275635,False,False,False
46,64,HH,id,id_fit/id_calib,2400,600,600,32,32,d02bb2d146b7a0473a3b34ade4b03d2683eb96f036ca29585f067c62cccb367d,0.95,4.810427665710449,4.810427665710449,2.927400588989258,2.927400588989258,False,False,False
46,64,HH,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,0f537985632018dde842a9d8406f441359b7e06f56a455971bc128b3525175a1,0.95,362.2207336425781,362.2207336425781,7785.07666015625,7785.07666015625,False,False,False
46,64,HH,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,aae13972bc5ffca906415598f1578b739c52377926275092e21914fdbe056269,0.95,4.28941535949707,6.135456085205078,2.8096909523010254,4.278780460357666,False,False,False
46,64,HH,attack_heavy,active_heavy_train/val/pseudo_query,21,8,43,32,21,d9f95ab182e2ec93898dbb3f32a33b0b22f9a724fc1a2f3c420c5daaf0dfb5b2,0.95,1.9792524576187134,25.964204788208008,1.2877132892608643,50.33409118652344,False,False,False
46,64,HH_jit,id,id_fit/id_calib,2400,600,600,32,32,a9ad5181c91b66b90e9a6a50b9520c7e5060213f42b0c4fdcbc97b6e4f6d9173,0.95,1.988459587097168,1.988459587097168,1.192837119102478,1.192837119102478,False,False,False
46,64,HH_jit,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,7fedb923095a701d5edc37c496cf04af35426b24a1a3bc0cdcfaf291b1f36220,0.95,1.1764698028564453,1.1764698028564453,0.5115652680397034,0.5115652680397034,False,False,False
46,64,HH_jit,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,43b8da532042ebc05765536816182f10ff60a6faef2ed47aaac4fe1561baf50e,0.95,1.5742803812026978,8.19298267364502,0.6452904939651489,3.910261631011963,False,False,False
46,64,HH_jit,attack_heavy,active_heavy_train/val/pseudo_query,21,8,43,32,21,d9f95ab182e2ec93898dbb3f32a33b0b22f9a724fc1a2f3c420c5daaf0dfb5b2,0.95,0.4011387825012207,3.990588903427124,0.17490318417549133,6.1893415451049805,False,False,False
46,64,HpHp,id,id_fit/id_calib,2400,600,600,32,32,33e87df8d7e9316d6ff4e190cac805c6d79d4af087eee4090ca195271177a74a,0.95,3.1090731620788574,3.1090731620788574,1.4908473491668701,1.4908473491668701,False,False,False
46,64,HpHp,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,fcb8350935c3c317f1a88763c9b07ead42ef7d816fe8581156f6c04820c5ae68,0.95,5072.20068359375,5072.20068359375,627.2949829101562,627.2949829101562,False,False,False
46,64,HpHp,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,c5bbec63f1b944b8a80b9c7692f349a51ed44c6ccd85e65a87464912d1a177a1,0.95,3.545659065246582,26.016374588012695,2.2112531661987305,5.637293815612793,False,False,False
46,64,HpHp,attack_heavy,active_heavy_train/val/pseudo_query,21,8,43,32,21,d9f95ab182e2ec93898dbb3f32a33b0b22f9a724fc1a2f3c420c5daaf0dfb5b2,0.95,0.6291200518608093,2.014455795288086,0.5150613784790039,1.297204613685608,False,False,False
46,64,HH_HpHp,id,id_fit/id_calib,2400,600,600,32,32,a2104301ae95b2a7c1740a9943a436825a24550ac0d82722b91c34cb9542b931,0.95,7.333560466766357,7.333560466766357,4.006683826446533,4.006683826446533,False,False,False
46,64,HH_HpHp,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,e838c5fd87dfcc6800975db3f0bf4101be678ddf17891454dd9aef25dc6c1125,0.95,5098.474609375,5098.474609375,8370.1279296875,8370.1279296875,False,False,False
46,64,HH_HpHp,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,992798304df830c8b1abd769e7a30eb28ac5b0bb8beae42864b3ea11e878052c,0.95,5.290258407592773,26.7259578704834,3.8253798484802246,8.178444862365723,False,False,False
46,64,HH_HpHp,attack_heavy,active_heavy_train/val/pseudo_query,21,8,43,32,21,d9f95ab182e2ec93898dbb3f32a33b0b22f9a724fc1a2f3c420c5daaf0dfb5b2,0.95,2.415156126022339,26.121601104736328,1.783689260482788,50.93003845214844,False,False,False
46,64,MI_H_HHjit,id,id_fit/id_calib,2400,600,600,32,32,f45e00bcf3a6bff145858850e822b2bc686a667af7507df576025f9159ef9b76,0.95,4.4222564697265625,4.4222564697265625,2.9207687377929688,2.9207687377929688,False,False,False
46,64,MI_H_HHjit,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,b45425639183c51a0a6e9e8ca4340119a107ee1b0aed59d691a1b4666a19cb43,0.95,6.2728800773620605,6.2728800773620605,1.9693543910980225,1.9693543910980225,False,False,False
46,64,MI_H_HHjit,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,148574af429c52ce7a590ba56b68558d8e86f7bd0ac1bb046771faf672173808,0.95,5.011861801147461,9.390963554382324,2.514129638671875,5.244320869445801,False,False,False
46,64,MI_H_HHjit,attack_heavy,active_heavy_train/val/pseudo_query,21,8,43,32,21,d9f95ab182e2ec93898dbb3f32a33b0b22f9a724fc1a2f3c420c5daaf0dfb5b2,0.95,1.5332883596420288,5.711540222167969,1.0845214128494263,8.21615219116211,False,False,False
46,64,all115,id,id_fit/id_calib,2400,600,600,32,32,dbe5eb5fc066bd2af6c4dd46e6b53c8aff74cd7811a66a6a5b063959f4a75d73,0.95,9.265462875366211,9.265462875366211,5.714221000671387,5.714221000671387,False,False,False
46,64,all115,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,354503cc80d75dee59950820289ac7ac2155348c54bdecebbcc3f6b6d90b4332,0.95,5098.49853515625,5098.49853515625,8371.068359375,8371.068359375,False,False,False
46,64,all115,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,a7bef8c7c8a989607d18951c73d6e1a125dca6eb5d66ba2eba3150846e7874bb,0.95,7.2027106285095215,45.04204177856445,5.3543782234191895,11.816192626953125,False,False,False
46,64,all115,attack_heavy,active_heavy_train/val/pseudo_query,21,8,43,32,21,d9f95ab182e2ec93898dbb3f32a33b0b22f9a724fc1a2f3c420c5daaf0dfb5b2,0.95,2.989424467086792,48.26316833496094,2.1671509742736816,57.002464294433594,False,False,False
46,128,MI_dir,id,id_fit/id_calib,2400,600,600,32,32,e581cdfe649cb69cfb8da85108770cc2994763ccf5f9aa3105a3c60b524b8604,0.95,1.924896240234375,1.924896240234375,1.1101666688919067,1.1101666688919067,False,False,False
46,128,MI_dir,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,80fe49450628ca545212829f025a42925fa1ae60ec8de00af93a0f68d0581359,0.95,4.178420543670654,4.178420543670654,0.6747782826423645,0.6747782826423645,False,False,False
46,128,MI_dir,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,b2d237c7bc3a60a476e66191e553a77aa5545c81ba508102516afe83fd19fe0b,0.95,2.2888669967651367,2.7777116298675537,1.1210469007492065,1.472670078277588,False,False,False
46,128,MI_dir,attack_heavy,active_heavy_train/val/pseudo_query,48,16,80,32,32,7bc207b80547bc95df36eceae9b7dc6f80309c5d4050d29d6253ab1045186546,0.95,0.9705540537834167,3.6718342304229736,0.4952322840690613,2.4739909172058105,False,False,False
46,128,H,id,id_fit/id_calib,2400,600,600,32,32,067ad16ad3d28f7809b88f370e3c170938572230602c7e21c6eb8a2cb426ffc3,0.95,1.8392115831375122,1.8392115831375122,1.067572832107544,1.067572832107544,False,False,False
46,128,H,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,2fc68b1d7e0c7be1c01e7391c958eed2f388ce526a82de2a18e166f58cdc5aaf,0.95,4.364381790161133,4.364381790161133,0.6433969736099243,0.6433969736099243,False,False,False
46,128,H,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,7f74cb09c1e1bb0f4359cd1c40eb3d1b36363ba76ddc2dd7020fc88bbd813621,0.95,1.9960365295410156,2.8081297874450684,1.0871524810791016,1.479184627532959,False,False,False
46,128,H,attack_heavy,active_heavy_train/val/pseudo_query,48,16,80,32,32,bdd92a3c1280cc994e7d49d5932e6f62bf9863ad05e42091b54a9e2168c7d06a,0.95,0.9708018898963928,3.5434272289276123,0.46495404839515686,2.4435737133026123,False,False,False
46,128,HH,id,id_fit/id_calib,2400,600,600,32,32,d02bb2d146b7a0473a3b34ade4b03d2683eb96f036ca29585f067c62cccb367d,0.95,4.810427665710449,4.810427665710449,2.927400588989258,2.927400588989258,False,False,False
46,128,HH,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,0f537985632018dde842a9d8406f441359b7e06f56a455971bc128b3525175a1,0.95,362.2207336425781,362.2207336425781,7785.07666015625,7785.07666015625,False,False,False
46,128,HH,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,aae13972bc5ffca906415598f1578b739c52377926275092e21914fdbe056269,0.95,4.28941535949707,6.135456085205078,2.8096909523010254,4.278780460357666,False,False,False
46,128,HH,attack_heavy,active_heavy_train/val/pseudo_query,48,16,80,32,32,daa5036b82cf64ea49bc984f7c848ffa34a6e1a15c15b4cd1877e91b4bdcb3aa,0.95,3.305314064025879,44.60710525512695,1.4342639446258545,35.52054977416992,False,False,False
46,128,HH_jit,id,id_fit/id_calib,2400,600,600,32,32,a9ad5181c91b66b90e9a6a50b9520c7e5060213f42b0c4fdcbc97b6e4f6d9173,0.95,1.988459587097168,1.988459587097168,1.192837119102478,1.192837119102478,False,False,False
46,128,HH_jit,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,7fedb923095a701d5edc37c496cf04af35426b24a1a3bc0cdcfaf291b1f36220,0.95,1.1764698028564453,1.1764698028564453,0.5115652680397034,0.5115652680397034,False,False,False
46,128,HH_jit,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,43b8da532042ebc05765536816182f10ff60a6faef2ed47aaac4fe1561baf50e,0.95,1.5742803812026978,8.19298267364502,0.6452904939651489,3.910261631011963,False,False,False
46,128,HH_jit,attack_heavy,active_heavy_train/val/pseudo_query,48,16,80,32,32,d3cbc5c3523ed2b2a63e0c3fa2ac585a1b36276fe0f47eebd5d11d3de7d594d3,0.95,1.5663373470306396,5.254188537597656,0.48466047644615173,4.0722975730896,False,False,False
46,128,HpHp,id,id_fit/id_calib,2400,600,600,32,32,33e87df8d7e9316d6ff4e190cac805c6d79d4af087eee4090ca195271177a74a,0.95,3.1090731620788574,3.1090731620788574,1.4908473491668701,1.4908473491668701,False,False,False
46,128,HpHp,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,fcb8350935c3c317f1a88763c9b07ead42ef7d816fe8581156f6c04820c5ae68,0.95,5072.20068359375,5072.20068359375,627.2949829101562,627.2949829101562,False,False,False
46,128,HpHp,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,c5bbec63f1b944b8a80b9c7692f349a51ed44c6ccd85e65a87464912d1a177a1,0.95,3.545659065246582,26.016374588012695,2.2112531661987305,5.637293815612793,False,False,False
46,128,HpHp,attack_heavy,active_heavy_train/val/pseudo_query,48,16,80,32,32,b87a1cf979b26d7282d9cdb1dc426f311f5200f6150886d4e24e7ca7fadd467d,0.95,1.0504426956176758,2.1489174365997314,0.5250716805458069,1.281786561012268,False,False,False
46,128,HH_HpHp,id,id_fit/id_calib,2400,600,600,32,32,a2104301ae95b2a7c1740a9943a436825a24550ac0d82722b91c34cb9542b931,0.95,7.333560466766357,7.333560466766357,4.006683826446533,4.006683826446533,False,False,False
46,128,HH_HpHp,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,e838c5fd87dfcc6800975db3f0bf4101be678ddf17891454dd9aef25dc6c1125,0.95,5098.474609375,5098.474609375,8370.1279296875,8370.1279296875,False,False,False
46,128,HH_HpHp,attack_medium,medium_support_train/val/pseudo_query,46,16,82,32,32,992798304df830c8b1abd769e7a30eb28ac5b0bb8beae42864b3ea11e878052c,0.95,5.290258407592773,26.7259578704834,3.8253798484802246,8.178444862365723,False,False,False
46,128,HH_HpHp,attack_heavy,active_heavy_train/val/pseudo_query,48,16,80,32,32,7675d57f71f00a4c56ee87b8d3db4cfa0b18bea17eb09c7d09e67285f37efd88,0.95,6.466392993927002,44.68354415893555,2.219235420227051,36.19156265258789,False,False,False
46,128,MI_H_HHjit,id,id_fit/id_calib,2400,600,600,32,32,f45e00bcf3a6bff145858850e822b2bc686a667af7507df576025f9159ef9b76,0.95,4.4222564697265625,4.4222564697265625,2.9207687377929688,2.9207687377929688,False,False,False
46,128,MI_H_HHjit,ood,ood_train/ood_val/ood_stress_train/ood_stress_val,4350,4350,4350,32,32,b45425639183c51a0a6e9e8ca4340119a107ee1b0aed59d691a1b4666a19cb43,0.95,6.2728800773620605,6.2728800773620605,1.9693543910980225,1.9693543910980225,False,False,False
